"47","13","2","1","86","0","1","1989-06-09","0","0","NULL","1554896190","1554896119","1","0","1"
"48","13","2","3","86","0","0",,"0","0","NULL","1554896119","1554896119","1","0","1"
"49","13","2","4","86","0","0",,"0","0","NULL","1554896119","1554896119","1","0","1"
"50","13","2","5","86","0","0",,"0","0","NULL","1554896119","1554896119","1","0","1"
"51","13","2","6","86","0","0",,"0","0","NULL","1554896119","1554896119","1","0","1"
"52","13","2","7","86","0","0",,"0","0","NULL","1554896119","1554896119","1","0","1"
"53","13","2","11","86","0","0",,"0","0","NULL","1554896119","1554896119","1","0","1"
"54","13","2","12","86","0","0",,"0","0","NULL","1554896119","1554896119","1","0","1"
"55","13","2","13","86","0","0",,"0","0","NULL","1554896119","1554896119","1","0","1"
"56","13","2","14","86","0","0",,"0","0","NULL","1554896119","1554896119","1","0","1"
"57","13","2","15","86","0","0",,"0","0","NULL","1554896119","1554896119","1","0","1"
"58","13","2","16","86","0","0",,"0","0","NULL","1554896119","1554896119","1","0","1"
"59","13","2","236","86","0","0",,"0","0","NULL","1554896119","1554896119","1","0","1"
"60","13","2","492","86","0","0",,"0","0","NULL","1554896119","1554896119","1","0","1"
"61","13","2","493","86","0","0",,"0","0","NULL","1554896119","1554896119","1","0","1"
"62","13","2","494","86","0","0",,"0","0","NULL","1554896119","1554896119","1","0","1"
"63","13","2","512","86","0","0",,"0","0","NULL","1554896119","1554896119","1","0","1"
"64","13","2","2073","86","0","0",,"0","0","NULL","1554896119","1554896119","1","0","1"
"65","13","2","2074","86","0","0",,"0","0","NULL","1554896119","1554896119","1","0","1"
"66","13","2","2075","86","0","1","1","0","0","NULL","1554896190","1554896119","1","0","1"
"67","13","2","2079","86","0","1","2","0","0","NULL","1554896190","1554896119","1","0","1"
"68","13","2","2080","86","0","1","2","0","0","NULL","1554896190","1554896119","1","0","1"
"69","13","2","2081","86","0","1","2","0","0","NULL","1554896190","1554896119","1","0","1"
"70","13","2","2082","86","0","0",,"0","0","NULL","1554896119","1554896119","1","0","1"
"71","13","2","2083","86","0","0",,"0","0","NULL","1554896119","1554896119","1","0","1"
"72","13","2","2084","86","0","1","2","0","0","NULL","1554896190","1554896119","1","0","1"
"73","13","2","2095","86","0","1","20","0","0","NULL","1554896190","1554896119","1","0","1"
"74","13","2","18","173","0","0",,"0","0",NULL,"1554973659","1554973659","1","0","1"
"75","13","2","19","173","0","1","1","0","0",NULL,"1554974620","1554973659","1","0","1"
"76","13","2","20","173","0","0",,"0","0",NULL,"1554973659","1554973659","1","0","1"
"77","13","2","21","173","0","0",,"0","0",NULL,"1554973659","1554973659","1","0","1"
"78","13","2","22","173","0","0",,"0","0",NULL,"1554973659","1554973659","1","0","1"
"79","13","2","23","173","0","0",,"0","0",NULL,"1554973659","1554973659","1","0","1"
"80","13","2","24","173","0","1",,"0","0",NULL,"1554974620","1554973659","1","0","1"
"81","13","2","25","173","0","0",,"0","0",NULL,"1554973659","1554973659","1","0","1"
"82","13","2","26","173","0","0",,"0","0",NULL,"1554973659","1554973659","1","0","1"
"83","13","2","27","173","0","0",,"0","0",NULL,"1554973659","1554973659","1","0","1"
"84","13","2","28","173","0","0",,"0","0",NULL,"1554973659","1554973659","1","0","1"
"85","13","2","482","173","0","0",,"0","0",NULL,"1554973659","1554973659","1","0","1"
"86","13","2","487","173","0","1","1","0","0",NULL,"1554974620","1554973659","1","0","1"
"87","13","2","514","173","0","1","20","0","0",NULL,"1554974620","1554973659","1","0","1"
"88","13","2","515","173","0","0",,"0","0",NULL,"1554973659","1554973659","1","0","1"
"89","13","2","1073","173","0","0",,"0","0",NULL,"1554973659","1554973659","1","0","1"
"90","13","2","1074","173","0","0",,"0","0",NULL,"1554973659","1554973659","1","0","1"
"91","13","2","2090","173","0","0",,"0","0",NULL,"1554973659","1554973659","1","0","1"
"92","13","2","2091","173","0","0",,"0","0",NULL,"1554973659","1554973659","1","0","1"
